episode,step,epsilon,action,equity,reward
15,191,0.16358007537532446,2,104507.43554296264,0.014957386464139237
15,192,0.1634982853376368,2,103917.51148866021,0.00922815032647719
15,193,0.163416536194968,2,104983.915085275,0.019584869938941096
15,194,0.1633348279268705,2,106095.68569358235,0.030382185795872495
15,195,0.1632531605129071,2,107502.44081467317,0.0440443380980446
15,196,0.16317153393265063,0,107547.81682061862,0.044485021693075916
15,197,0.1630899481656843,2,107593.19282656406,0.04492570528810708
15,198,0.16300840319160148,2,110089.03505011596,0.06916487532497685
15,199,0.16292689899000568,2,108999.93895340199,0.05858777023971538
15,200,0.16284543554051067,0,107366.30380258392,0.042722199962386846
15,201,0.16276401282274042,2,106231.8316999245,0.031704411282094065
15,202,0.16268263081632905,1,105188.12060340888,0.021568077142427727
15,203,0.1626012895009209,0,106299.89121171621,0.032365392999358984
15,204,0.16251998885617044,1,107184.79078454923,0.04095937823169792
15,205,0.16243872886174238,2,108636.9129173326,0.055062126778337384
15,206,0.1623575094973115,1,108886.49444141191,0.05748601757685519
15,207,0.16227633074256287,2,109226.82797738211,0.060791275565435475
15,208,0.1621951925771916,2,109930.20553792754,0.06762235171652167
15,209,0.162114094980903,1,107525.12432051943,0.04426463622027821
15,210,0.16203303793341256,0,105868.7966696022,0.028178680470152255
15,211,0.16195202141444587,1,101512.43926550502,-0.01412947781920231
15,212,0.16187104540373864,1,102465.38935587685,-0.004874598220162271
15,213,0.1617901098810368,1,102374.62834973304,-0.0057560527607887135
15,214,0.16170921482609626,1,103985.57999470484,0.009889219394306068
15,215,0.16162836021868324,1,103168.75792216934,0.001956390580359824
15,216,0.1615475460385739,3,101764.34735457152,-0.011682991840671056
15,217,0.16146677226555464,1,101764.34735457152,0.0
15,218,0.16138603887942188,1,101743.99448510061,0.0
15,219,0.16130534585998219,3,108641.03341809337,0.06778816742842506
15,220,0.1612246931870522,3,108641.03341809337,0.0
15,221,0.1611440808404587,2,325901.3720475965,1.9992001599680063
15,222,0.16106350880003847,0,326466.4264373389,2.004400233859866
15,223,0.16098297704563846,0,326922.8032675965,2.0086001715702064
15,224,0.16090248555711564,2,326422.955413545,2.004000179387259
15,225,0.1608220343143371,0,327553.05557808245,2.0144002478894727
15,226,0.16074162329717992,2,327661.71590767265,2.015400225507982
15,227,0.16066125248553134,0,327487.84904239164,2.0138001661805616
15,228,0.16058092185928857,2,325618.84485272533,1.9966001230220767
15,229,0.16050063139835893,2,326792.4074261094,2.007400166715394
15,230,0.16042038108265977,2,327118.39702982723,2.0104001788524264
15,231,0.16034017089211844,2,326075.2389128775,2.000800219295427
15,232,0.16026000080667238,2,325292.8638639548,1.993600190166549
15,233,0.16017987080626905,1,324054.11198477435,1.98220022332733
15,234,0.16009978087086593,1,322684.9556491596,1.9696001723517935
15,235,0.1600197309804305,1,323119.6055824676,1.9736001621073351
15,236,0.15993972111494031,2,323315.1993446982,1.9754001693895544
15,237,0.15985975125438284,1,324010.6409609805,1.9818001688547227
15,238,0.15977982137875565,1,325097.2701017241,1.9918001828843293
15,239,0.1596999314680663,3,109032.30352570096,0.003402175149295214
15,240,0.15962008150233228,0,109032.30352570096,0.0
15,241,0.15954027146158112,1,109010.49706499583,0.0
15,242,0.15946050132585032,0,108924.33660261265,-0.0007903868407444194
15,243,0.15938077107518742,1,110798.25621808186,0.01639988075662212
15,244,0.15930108068964982,2,111939.84178750949,0.026872134348374595
15,245,0.159221430149305,2,112413.7029847488,0.031219066157673468
15,246,0.15914181943423036,3,113101.87841829126,0.03753199428910056
15,247,0.15906224852451326,2,113101.87841829126,0.0
15,248,0.158982717400251,0,113101.87841829126,0.0
15,249,0.15890322604155088,0,113101.87841829126,0.0
15,250,0.15882377442853013,3,113101.87841829126,0.0
15,251,0.15874436254131588,3,113101.87841829126,0.0
15,251,0.15866499036004522,2,113101.87841829126,0.0
16,21,0.1585856578648652,0,100000.0,0.0
16,22,0.15850636503593277,0,100000.0,0.0
16,23,0.15842711185341482,0,100000.0,0.0
16,24,0.15834789829748813,2,299980.0,1.9992001599680065
16,25,0.15826872434833938,1,299369.74370450474,1.993098817281591
16,26,0.15818958998616522,0,300386.83451090363,2.003267691570722
16,27,0.15811049519117215,1,300454.63573358115,2.003945568222167
16,28,0.15803143994357657,1,300454.63573358115,2.003945568222167
16,29,0.15795242422360478,3,100000.004,-0.00019999999999999185
16,30,0.157873448011493,2,100000.004,0.0
16,31,0.15779451128748725,0,100000.004,0.0
16,32,0.15771561403184353,1,99980.00399919998,0.0
16,33,0.15763675622482762,2,97827.40175068211,-0.021530327689675766
16,34,0.1575579378467152,2,97131.94700089171,-0.028486266097079344
16,35,0.15747915887779185,2,97032.5900021717,-0.02948003479827696
16,36,0.15740041929835297,2,95790.702728296,-0.04190139131158164
16,37,0.1573217190887038,2,97231.29515136179,-0.027492585896077646
16,38,0.15724305822915946,2,94894.12413187651,-0.050868970432969444
16,39,0.1571644367000449,2,94894.12413187651,0.0
16,40,0.15708585448169488,3,94894.12413187651,0.0
16,41,0.15700731155445405,2,284663.39357080316,1.999200159968007
16,42,0.15692880789867683,2,285885.83130283887,2.0120797065633105
16,43,0.1568503434947275,1,285376.4845159827,2.0067132527124807
16,44,0.15677191832298015,0,285376.4845159827,2.0067132527124807
16,45,0.15669353236381867,1,285750.013960803,2.0106487414193532
16,46,0.15661518559763676,0,286361.23736313824,2.0170885625114323
16,47,0.15653687800483795,0,286242.3858480634,2.0158363485244015
16,48,0.15645860956583554,2,284867.1377291265,2.0013467988616513
16,49,0.15638038026105264,2,283033.4675221208,1.9820273355854146
16,50,0.1563021900709221,2,281777.07091825875,1.9687899999096945
16,51,0.15622403897588666,2,281912.89733292937,1.970221060642506
16,52,0.15614592695639873,1,283678.64979628235,1.9888249457579095
16,53,0.15606785399292053,1,283969.49124809564,1.991889237649683
16,54,0.15598982006592407,0,283028.54108145775,1.9819754308377076
16,55,0.1559118251558911,2,282617.9317784611,1.977649270484653
16,56,0.15583386924331316,3,96631.9847809237,0.018117303732794306
16,57,0.15575595230869152,2,96631.9847809237,0.0
16,58,0.1556780743325372,1,96612.6583839675,0.0
16,59,0.15560023529537093,2,96875.66394336069,0.0027222681146804564
16,60,0.15552243517772324,2,98330.99546617719,0.0177858379114309
16,61,0.1554446739601344,2,98120.5817202515,0.01560792717545423
16,62,0.15536695162315434,0,97524.42338774541,0.009437324456535329
16,63,0.15528926814734276,2,99067.42033088926,0.025408284876768477
16,64,0.1552116235132691,2,100294.8106027613,0.0381125235593852
16,65,0.15513401770151247,2,97892.64976771818,0.013248692305552843
16,66,0.15505645069266172,3,99854.01761083918,0.03355004697199768
16,67,0.1549789224673154,0,99854.01761083918,0.0
16,68,0.15490143300608175,0,99854.01761083918,0.0
16,69,0.15482398228957872,0,99854.01761083918,0.0
16,70,0.15474657029843394,0,99854.01761083918,0.0
16,71,0.15466919701328474,2,299542.0820289954,1.9992001599680067
16,72,0.1545918624147781,3,98367.78644989185,-0.01508705709763038
16,73,0.1545145664835707,2,98367.78644989185,0.0
16,74,0.15443730920032891,2,295083.6857923856,1.9992001599680067
16,75,0.15436009054572875,2,296107.0767443262,2.009601800094359
16,76,0.1542829105004559,2,296243.53248932783,2.010988722218293
16,77,0.15420576904520567,2,295288.36036469747,2.001280451219523
16,78,0.15412866616068308,0,295561.27185470075,2.0040542954673914
16,79,0.15405160182760275,1,294998.40773565246,1.9983334025913357
16,80,0.15397457602668896,1,296448.20706163975,2.0130690134698104
16,81,0.15389758873867562,0,296379.9791891389,2.012375552407843
16,82,0.15382063994430628,2,296448.20706163975,2.0130690134698104
16,83,0.15374372962433414,0,296857.57429664466,2.017229779841612
16,84,0.15366685775952196,1,295834.17429951346,2.006828047780875
16,85,0.1535900243306422,2,297539.8258860812,2.02416411465813
16,86,0.15351322931847688,2,298256.204979554,2.031445317907208
16,87,0.15343647270381766,0,298170.92692282086,2.030578560530537
16,88,0.15335975446746575,0,297778.62796242937,2.026591274342207
16,89,0.15328307459023202,0,297130.4767414574,2.0200035321550964
16,90,0.1532064330529369,1,296550.5533929863,2.014109251029953
16,91,0.15312982983641044,0,295493.0439822,2.003360834405425
16,92,0.15305326492149224,1,296721.11855164304,2.0158428577176783
16,93,0.1529767382890315,2,296857.57429664466,2.017229779841612
16,94,0.152900249919887,2,296721.11855164304,2.0158428577176783
16,95,0.15282379979492705,1,296277.65094817354,2.011335498716469
16,96,0.1527473878950296,1,295936.5115856694,2.0078681934066336
16,97,0.1526710142010821,1,295970.6300445151,2.0082149699048095
16,98,0.15259467869398155,2,294333.1972852577,1.9915722721551377
16,99,0.15251838135463458,2,294230.8599991017,1.9905321265293792
16,100,0.15244212216395728,1,293190.4098177382,1.9799570981539385
16,101,0.15236590110287532,3,100380.86540932748,0.02026887292003755
16,102,0.1522897181523239,2,100380.86540932748,0.0
16,103,0.15221357329324775,1,100360.7892362456,0.0
16,104,0.15213746650660112,0,99247.98867005549,-0.011088001346528075
16,105,0.15206139777334782,2,99039.33337724929,-0.013167053279001764
16,106,0.15198536707446114,2,99839.15561458172,-0.005197583893406637
16,107,0.15190937439092392,2,100604.20658013137,0.0024254227745536486
16,108,0.15183341970372846,0,101577.90361778402,0.012127389499432598
16,109,0.1517575029938766,2,100951.96540147504,0.005890509328676464
16,110,0.1516816242423797,2,100638.98707261734,0.002771977367743371
16,111,0.15160578343025852,2,100099.97242541367,-0.002598791946703246
16,112,0.15152998053854339,0,99143.65641330079,-0.01212757325054236
16,113,0.15145421554827412,0,98761.12632017436,-0.015939122522300016
16,114,0.1513784884405,1,98343.83417596837,-0.020097042636137485
16,115,0.15130279919627976,3,95751.32934625908,-0.04592889239976007
16,116,0.15122714779668162,2,95751.32934625908,0.0
16,117,0.1511515342227833,2,287234.837772908,1.9992001599680063
16,118,0.1510759584556719,0,287164.8320348382,1.9984691858896337
16,119,0.15100042047644407,2,286779.7958704197,1.9944487803745115
16,120,0.15092492026620585,2,287269.84524697764,1.999565695091266
16,121,0.15084945780607276,2,285974.7436977214,1.986042722725445
16,122,0.15077403307716972,2,285694.72074544226,1.9831188264119541
16,123,0.15069864606063113,0,286989.8222946985,1.9966417987777754
16,124,0.15062329673760083,2,288774.95480037376,2.015281493524059
16,125,0.15054798508923203,3,93370.68046674377,-0.025067842061438517
16,126,0.15047271109668742,2,93370.68046674377,0.0
16,127,0.15039747474113907,2,280093.36726413795,1.9992001599680063
16,128,0.15032227600376852,0,279631.87814133824,1.9942585997145672
16,129,0.15024711486576664,0,279137.4298465003,1.988964117308722
16,130,0.15017199130833375,0,278511.12751657673,1.9822577605447518
16,131,0.1500969053126796,2,277489.2717548626,1.971315873580656
16,132,0.15002185686002328,2,279071.5028289575,1.9882581801296597
16,133,0.14994684593159327,2,280357.06666084286,2.002023815810006
16,134,0.1498718725086275,2,279730.7643309193,1.995317459046036
16,135,0.1497969365723732,2,279730.7643309193,1.995317459046036
16,136,0.14972203810408702,0,280357.06666084286,2.002023815810006
16,137,0.14964717708503497,2,280027.4402465951,1.9984942227889435
16,138,0.14957235349649245,0,280423.002351852,2.00272984586332
16,139,0.1494975673197442,0,280225.2212992236,2.000612034326132
16,140,0.14942281853608433,1,279137.4298465003,1.988964117308722
16,141,0.1493481071268163,1,279928.55405701406,1.9974353634574746
16,142,0.1492734330732529,2,279730.7643309193,1.995317459046036
16,143,0.14919879635671626,2,279532.9919517572,1.9931997403830988
16,144,0.1491241969585379,2,280983.3776642328,2.0087302654482277
16,145,0.14904963486005865,2,279104.4706744621,1.9886111951563166
16,146,0.14897511004262862,2,278708.9085692052,1.9843755720819403
16,147,0.1489006224876073,2,281345.9719239851,2.0126128734959474
16,148,0.1488261721763635,2,282433.7633767084,2.0242607905133565
16,149,0.14875175909027535,1,281758.0136152611,2.0170249576465267
16,150,0.14867738321073024,2,279862.61836600496,1.9967293334041616
16,151,0.14860304451912487,3,95085.12080297436,0.018165289282919928
16,152,0.1485287429968653,1,95085.12080297436,0.0
16,153,0.14845447862536687,1,95066.10377881376,0.0
16,154,0.1483802513860542,2,90469.03294246638,-0.048356571413121024
16,155,0.1483060612603612,1,88404.2127983936,-0.07007640700117579
16,156,0.148231908229731,2,88404.2127983936,0.0
16,157,0.14815779227561615,2,265194.9575526211,1.9992001599680058
16,158,0.14808371337947834,2,264620.80015306914,1.992706774948642
16,159,0.1480096715227886,3,89383.86033640316,0.010883634352013834
16,160,0.1479356666870272,1,89383.86033640316,0.0
16,161,0.1478616988536837,0,89383.86033640316,0.0
16,162,0.14778776800425686,2,268133.7042371422,1.999200159968007
16,163,0.14771387412025475,3,90695.28740500228,0.014474750290199612
16,164,0.14764001718319464,1,90695.28740500228,0.0
16,165,0.14756619717460304,2,272067.7231575258,1.9992001599680058
16,166,0.14749241407601574,0,273186.3296327452,2.01153137177249
16,167,0.14741866786897773,0,272347.3770758136,2.0022829882679978
16,168,0.14734495853504326,0,271228.77060059423,1.9899517764635137
16,169,0.14727128605577575,1,272207.55011666974,2.000741574118002
16,170,0.14719765041274788,1,272522.1561757776,2.004209705257751
16,171,0.14712405158754152,2,271857.98271881,1.9968880387430117
16,172,0.14705048956174777,0,270669.4719619505,1.983786221259014
16,173,0.1469769643169669,1,270669.4719619505,1.983786221259014
16,174,0.14690347583480845,1,269271.20237051154,1.968372079759054
16,175,0.14683002409689105,3,93002.87888811044,0.025248394632491088
16,176,0.14675660908484262,3,93002.87888811044,0.0
16,177,0.1466832307803002,3,93002.87888811044,0.0
16,178,0.14660988916491008,3,93002.87888811044,0.0
16,179,0.14653658422032764,3,93002.87888811044,0.0
16,180,0.14646331592821749,1,92984.27831233281,0.0
16,181,0.14639008427025338,0,91877.32073183238,-0.011904782191051413
16,182,0.14631688922811825,2,91984.45137158544,-0.010752645058866478
16,183,0.1462437307835042,1,95876.64713596324,0.031105998520685463
16,184,0.14617060891811245,0,97233.55446122248,0.04569886679785167
16,185,0.1460975236136534,0,98340.5213622936,0.05760374922703864
16,186,0.14602447485184658,1,99661.72158115871,0.07181260520618833
16,187,0.14595146261442066,2,99661.72158115871,0.07181260520618833
16,188,0.14587848688311345,2,99840.25711312928,0.07373266669627027
16,189,0.1458055476396719,1,99447.4696222233,0.06950843117995419
16,190,0.14573264486585208,2,99340.34830304096,0.06835639428590497
16,191,0.14565977854341916,2,100518.7200963296,0.08102920107298908
16,192,0.14558694865414745,2,100875.80048084147,0.08486942429128881
16,193,0.1455141551798204,2,100875.80048084147,0.08486942429128881
16,194,0.14544139810223047,2,101768.50610240648,0.09447003245610591
16,195,0.14536867740317935,3,100962.73453437041,0.08580435711118906
16,196,0.14529599306447777,0,100962.73453437041,0.0
16,197,0.14522334506794554,2,302868.0110562043,1.9992001599680058
16,198,0.14515073339541157,2,301492.3026581724,1.9855769818943034
16,199,0.14507815802871388,0,301836.22751338466,1.9889827541882226
16,200,0.14500561894969952,0,302902.4026440073,1.9995407283075954
16,201,0.14493311614022467,2,302145.76078079396,1.9920479581425523
16,202,0.14486064958215455,0,301148.3778029601,1.9821712096003843
16,203,0.1447882192573635,0,300873.2361233537,1.9794465739856437
16,204,0.14471582514773482,0,300322.9527641409,1.9739973027561626
16,205,0.14464346723516094,2,299841.4436033511,1.9692290793078335
16,206,0.14457114550154337,0,299703.8772521393,1.9678668059494764
16,207,0.1444988599287926,2,299772.6694049281,1.9685480315266812
16,208,0.1444266104988282,1,298844.0606255172,1.9593523307656657
16,209,0.14435439719357882,2,298156.21091509267,1.9525407861778272
16,210,0.14428221999498203,2,297605.9275558799,1.9470915149483468
16,211,0.14421007888498455,0,297640.31914368283,1.9474320832879357
16,212,0.14413797384554206,2,292068.70237594907,1.8922582343139465
16,213,0.14406590485861928,2,294063.48628598265,1.9120119091943355
16,214,0.14399387190618998,1,294132.26048440556,1.9126929569754871
16,215,0.1439218749702369,0,295198.44459221116,1.923251019992887
16,216,0.1438499140327518,1,296058.2612188333,1.9317654951766976
16,217,0.14377798907573544,3,107085.86307985174,0.06045950377723201
16,218,0.14370610008119758,1,107085.86307985174,0.0
16,219,0.143634247031157,2,321236.1720669393,1.9992001599680072
16,220,0.14356242990764143,2,321118.3931636227,1.9981005250688766
16,221,0.1434906486926876,3,106889.51968152632,-0.0020339204961659406
16,222,0.14341890336834126,3,106889.51968152632,0.0
16,223,0.1433471939166571,3,106889.51968152632,0.0
16,224,0.14327552031969878,3,106889.51968152632,0.0
16,225,0.14320388255953895,0,106889.51968152632,0.0
16,226,0.1431322806182592,0,106889.51968152632,0.0
16,227,0.14306071447795007,1,106868.14177759002,0.0
16,228,0.1429891841207111,2,105546.37385210759,-0.012368212860229632
16,229,0.14291768952865075,0,103913.61364678128,-0.027646481745304385
16,230,0.14284623068388644,0,104069.1199339324,-0.026191358781954353
16,231,0.1427748075685445,0,101697.72262228931,-0.048381295578818935
16,232,0.14270342016476023,2,102980.60636556207,-0.0363769346726225
16,233,0.14263206845467785,1,104380.12236100546,-0.023281207806181693
16,234,0.14256075242045052,2,105876.81837028549,-0.009276135907440372
16,235,0.1424894720442403,0,103874.73961180079,-0.028010238748410042
16,236,0.1424182273082182,2,102125.357301533,-0.044379778642801904
16,237,0.1423470181945641,0,103544.30524085206,-0.031102220750271897
16,238,0.14227584468546683,3,104514.71137722721,-0.02202181455780037
16,239,0.1422047067631241,2,104514.71137722721,0.0
16,240,0.14213360440974254,0,104514.71137722721,0.0
16,241,0.14206253760753768,0,104514.71137722721,0.0
16,242,0.14199150633873392,2,313523.2311894062,1.9992001599680063
16,243,0.14192051058556457,2,312620.1610392543,1.9905612845375549
16,244,0.1418495503302718,3,106829.31897234115,0.021950627383500388
16,245,0.14177862555510667,2,106829.31897234115,0.0
16,246,0.14170773624232913,3,106829.31897234115,0.0
16,247,0.14163688237420796,2,320466.59105322894,1.9992001599680058
16,248,0.14156606393302087,2,318002.73838425137,1.976141321620305
16,249,0.14149528090105437,0,315415.6925500405,1.9519295363783262
16,250,0.14142453326060386,0,317427.8369464962,1.9707609027803434
16,251,0.14135382099397356,2,317756.3520537849,1.9738354278317503
16,251,0.1412831440834766,2,112620.53875160075,0.0
17,21,0.14121250251143486,2,299980.0,1.9992001599680065
17,22,0.14114189626017914,2,300798.49431762705,2.007383466482974
17,23,0.14107132531204905,0,300839.41847883014,2.0077926262630488
17,24,0.14100078964939303,2,301125.89870081685,2.010656855637041
17,25,0.14093028925456833,3,98117.08279502313,-0.019032978645497776
17,26,0.14085982410994105,1,98117.08279502313,0.0
17,27,0.14078939419788608,0,98117.08279502313,0.0
17,28,0.14071899950078715,1,98097.45937846413,0.0
17,29,0.14064864000103677,1,98057.91007523135,-0.0004031633793918823
17,30,0.14057831568103626,1,98255.61371952185,0.00161221648409413
17,31,0.14050802652319574,2,98809.1646311922,0.007255083436791898
17,32,0.14043777250993417,0,98374.22947531512,0.0028213788471646165
17,33,0.1403675536236792,2,99006.86827548269,0.00927046330027791
17,34,0.14029736984686736,2,98492.85594907677,0.004030650468603638
17,35,0.14022722116194394,2,98848.70321645662,0.0076581375578153935
17,36,0.14015710755136299,2,98651.01029013448,0.005642866952697768
17,37,0.14008702899758732,2,98295.15230478627,0.0020152706051176257
17,38,0.14001698548308852,2,98571.93311960563,0.004836758710650777
17,39,0.139946976990347,1,99560.41918715303,0.014913330252975678
17,40,0.13987700350185184,1,99481.34201662418,0.014107222010928688
17,41,0.13980706500010093,0,99085.94544601155,0.010076571542325049
17,42,0.13973716146760087,2,99718.57352821075,0.01652554673706981
17,43,0.13966729288686708,0,99659.27100929829,0.01592102018471876
17,44,0.13959745924042366,0,99718.57352821075,0.01652554673706981
17,45,0.13952766051080345,0,99639.4963576819,0.015719438495022817
17,46,0.13945789668054806,0,98730.08746066333,0.0064489751947447585
17,47,0.1393881677322078,0,97662.52422258706,-0.004433704589627282
17,48,0.1393184736483417,0,98769.62604592777,0.006852029315768403
17,49,0.13924881441151754,2,97029.89614038786,-0.01088267978437204
17,50,0.13917919000431178,0,98848.70321645662,0.0076581375578153935
17,51,0.13910960040930964,0,99323.18767556647,0.012495005526834557
17,52,0.139040045609105,2,100279.35906852124,0.02224216308843684
17,53,0.13897052558630044,0,99721.58527731872,0.01655624833858992
17,54,0.13890104032350728,2,99841.10134245388,0.017774588404605936
17,55,0.13883158980334553,0,100837.1221417554,0.027927968579915377
17,56,0.13876217400844387,0,99641.90790056194,0.015744021627912524
17,57,0.13869279292143966,1,98147.87670160967,0.0005139513649484339
17,58,0.13862344652497893,2,98247.47878153982,0.0015292893824793337
17,59,0.13855413480171644,2,96374.95324807195,-0.017559130902123386
17,60,0.1384848577343156,2,92969.8848339407,-0.05227020737347576
17,61,0.13841561530544844,3,92969.8848339407,0.0
17,62,0.13834640749779573,1,92951.29085697391,0.0
17,63,0.13827723429404684,0,92568.27093442275,-0.004120651999771808
17,64,0.13820809567689982,1,92003.83878939353,-0.01019299526499577
17,65,0.13813899162906138,3,93718.73529862757,0.008256415102771838
17,66,0.13806992213324684,1,93718.73529862757,0.0
17,67,0.13800088717218023,2,281137.46214882296,1.9992001599680063
17,68,0.13793188672859416,2,280141.0775846181,1.9885706383044335
17,69,0.13786292078522988,1,281356.67104170116,2.001538700486803
17,70,0.13779398932483727,1,282213.5531894112,2.0106799976118555
17,71,0.13772509233017485,2,282133.84671302786,2.00982968163158
17,72,0.13765622978400976,2,283349.42944822815,2.0227976294319236
17,73,0.13758740166911776,1,283488.93186472304,2.0242858539704445
17,74,0.13751860796828322,1,283409.21466645703,2.0234354236081433
17,75,0.13744984866429907,0,284963.57673099317,2.0400175002797227
17,76,0.13738112373996694,3,89453.36449700397,-0.04572161083200896
17,77,0.13731243317809697,0,89453.36449700397,0.0
17,78,0.1372437769615079,0,89453.36449700397,0.0
17,79,0.13717515507302716,2,268342.2028181125,1.9992001599680058
17,80,0.13710656749549066,2,268590.04081210116,2.0019701892195014
17,81,0.13703801421174291,2,267952.729506268,1.9948471047760907
17,82,0.13696949520463705,0,267952.729506268,1.9948471047760907
17,83,0.13690101045703473,1,267811.11323821946,1.9932642917510628
17,84,0.1368325599518062,2,269829.2498318516,2.0158205483923686
17,85,0.13676414367183032,2,272095.233944376,2.0411469407428657
17,86,0.13669576159999441,2,272608.6167283111,2.0468849041028325
17,87,0.13662741371919443,1,84725.73690680864,-0.0530608052955351
17,88,0.13655910001233484,2,84725.73690680864,0.0
17,89,0.1364908204623287,2,254160.26557304454,1.9992001599680058
17,90,0.13642257505209754,1,254381.44250188378,2.001810142605773
17,91,0.1363543637645715,0,254855.3821351883,2.0074028335829297
17,92,0.1362861865826892,0,255645.28152402915,2.0167239852115233
17,93,0.13621804348939787,0,256103.419769581,2.022130213034935
17,94,0.13614993446765317,2,256782.7349439721,2.0301464234961126
17,95,0.13608185950041934,0,256624.7550662039,2.0282821931703943
17,96,0.13601381857066913,0,257351.46590391337,2.0368576927898743
17,97,0.1359458116613838,0,257762.21698608645,2.0417047317579167
17,98,0.13587783875555312,2,257193.48602614517,2.034993462464155
17,99,0.13580989983617536,0,256340.38958623327,2.0249265585235134
17,100,0.1357419948862573,1,255487.30164626098,2.014859754885805
17,101,0.13567412388881417,2,256087.62688176797,2.0219438501841234
17,102,0.13560628682686976,2,254349.84822631808,2.0014373166012156
17,103,0.13553848368345633,2,254728.99653298582,2.0059114292617672
17,104,0.13547071444161463,2,254302.45256299968,2.000878027442913
17,105,0.13540297908439383,2,253749.5229908111,1.9943532213028974
17,106,0.13533527759485164,0,253449.35612308778,1.9908111235022714
17,107,0.13526760995605422,1,254160.26557304454,1.9992001599680058
17,108,0.1351999761510762,0,256814.3292195378,2.03051924950067
17,109,0.13513237616300067,1,257193.48602614517,2.034993462464155
17,110,0.13506480997491918,1,80269.81843659293,-0.052802826302846995
17,111,0.13499727756993174,0,80269.81843659293,0.0
17,112,0.13492977893114677,0,80269.81843659293,0.0
17,113,0.1348623140416812,0,80269.81843659293,0.0
17,114,0.13479488288466038,0,80269.81843659293,0.0
17,115,0.13472748544321805,2,240793.40134609147,1.9992001599680063
17,116,0.13466012170049646,3,81812.3880734363,0.019021109890383043
17,117,0.13459279163964621,1,81812.3880734363,0.0
17,118,0.1345254952438264,3,81812.3880734363,0.0
17,119,0.1344582324962045,2,245420.80174269422,1.9992001599680063
17,120,0.1343910033799564,2,246176.77126941204,2.0084385941568086
17,121,0.13432380787826645,1,246811.78599502594,2.0161988828247597
17,122,0.13425664597432732,2,247658.47768202669,2.026546000204641
17,123,0.13418951765134016,3,78787.90846343922,-0.03717591491104318
17,124,0.1341224228925145,2,78787.90846343922,0.0
17,125,0.13405536168106824,3,78787.90846343922,0.0
17,126,0.13398833400022772,2,236347.96780862496,1.9992001599680063
17,127,0.13392133983322763,2,237123.90135321548,2.009046574272465
17,128,0.13385437916331103,0,238244.70278251852,2.023269280975743
17,129,0.13378745197372938,2,237583.7226400305,2.0148815983251733
17,130,0.1337205582477425,2,239480.457613924,2.0389507193329095
17,131,0.13365369796861865,0,238647.03585067467,2.0283747930457743
17,132,0.13358687111963435,0,237957.31543805977,2.0196224031224443
17,133,0.13352007768407453,1,234882.29849460942,1.9806011608659069
17,134,0.1334533176452325,1,234609.28512441667,1.977136685367567
17,135,0.1333865909864099,0,235801.93338983436,1.9922711115341696
17,136,0.1333198976909167,0,233344.79002288426,1.9610905397376386
17,137,0.13325323774207126,0,234681.13196053135,1.9780484048308913
17,138,0.13318661112320024,2,235514.5537237807,1.988624331118027
17,139,0.13312001781763866,2,234278.7988923752,1.9729428927608597
17,140,0.13305345780872985,2,235916.88679193688,1.9937298431880586
17,141,0.13298693107982548,3,79276.57088420884,0.006003452156420868
17,142,0.13292043761428557,0,79276.57088420884,0.0
17,143,0.13285397739547844,0,79276.57088420884,0.0
17,144,0.1327875504067807,3,79276.57088420884,0.0
17,145,0.13272115663157733,0,79276.57088420884,0.0
17,146,0.13265479605326155,2,237813.85733844968,1.9992001599680072
17,147,0.13258846865523494,3,79599.8206952002,0.0038782705228407807
17,148,0.13252217442090733,0,79599.8206952002,0.0
17,149,0.13245591333369688,0,79599.8206952002,0.0
17,150,0.13238968537703005,0,79599.8206952002,0.0
17,151,0.13232349053434156,2,238783.54212146153,1.9992001599680063
17,152,0.1322573287890744,2,238783.54212146153,1.9992001599680063
17,153,0.13219120012467986,3,79975.92317517329,0.004525821334785033
17,154,0.13212510452461754,2,79975.92317517329,0.0
17,155,0.13205904197235524,3,79975.92317517329,0.0
17,156,0.13199301245136907,1,79959.92799053826,0.0
17,157,0.1319270159451434,2,78238.36453885908,-0.02153032768967589
17,158,0.13186105243717083,0,77682.16820469647,-0.028486266097079483
17,159,0.13179512191095225,2,77602.70653090946,-0.02948003479827706
17,160,0.1317292243499968,2,76609.49575856082,-0.04190139131158168
17,161,0.13166335973782178,2,77761.62280201419,-0.02749258589607783
17,162,0.13159752805795288,2,75892.4487777652,-0.05086897043296951
17,163,0.13153172929392393,2,75892.4487777652,0.0
17,164,0.13146596342927697,1,75877.27028800965,0.0
17,165,0.13140023044756233,2,75071.2084009368,-0.010623232543991855
17,166,0.13133453033233855,2,76038.47835811917,0.0021245897420614003
17,167,0.1312688630671724,1,75635.45100400363,-0.0031869792243202893
17,168,0.13120322863563882,1,75635.45100400363,-0.0031869792243202893
17,169,0.131137627021321,0,75931.011097274,0.000708259654839451
17,170,0.13107205820781034,0,76414.64966528605,0.007082218103480221
17,171,0.13100652217870645,0,76320.60683849432,0.005842811013125372
17,172,0.1309410189176171,2,75232.42364988806,-0.008498548190702171
17,173,0.13087554840815832,0,73781.50794585189,-0.027620423536624483
17,174,0.13081011063395426,2,72787.36758403735,-0.04072237565009737
17,175,0.1307447055786373,2,72894.84202372428,-0.03930595095164694
17,176,0.130679333225848,2,74292.01691849611,-0.020892335260564082
17,177,0.13061399355923506,2,74522.14904814972,-0.017859383115869303
