episode,step,epsilon,action,equity,reward
32,103,0.4734838936334948,1,93590.96915434925,-0.019676623701297333
32,104,0.4734365452441315,1,92635.30063549288,-0.0296868223079876
32,105,0.47338920158960707,1,93714.01563944928,-0.018387767022016513
32,106,0.4733418626694481,0,94964.99572254576,-0.005284312385051851
32,107,0.47329452848318115,1,96843.51287965244,0.01439231131624548
32,108,0.47324719903033285,2,96289.80369670225,0.008592456259481181
32,109,0.4731998743104298,0,96396.44398378895,0.00970946538152467
32,110,0.4731525543229988,2,92073.38835353602,-0.03557260114337064
32,111,0.4731052390675665,2,92471.23865535948,-0.03140529788036228
32,112,0.47305792854365974,2,92618.89443747954,-0.02985866986522508
32,113,0.4730106227508054,0,93394.09477818917,-0.02173879438814698
32,114,0.47296332168853034,0,91827.28789875655,-0.038150392899540815
32,115,0.4729160253563615,2,91347.4066068664,-0.043176933948736444
32,116,0.4728687337538259,2,89871.14715992003,-0.058663549491427276
32,117,0.4728214468804505,2,89871.14715992003,0.0
32,118,0.4727741647357625,1,89853.17293048804,0.0
32,119,0.4727268873192889,3,89440.78162883739,-0.004589613123286017
32,120,0.47267961463055697,0,89440.78162883739,0.0
32,121,0.47263234666909393,0,89440.78162883739,0.0
32,122,0.472585083434427,1,89422.89347251161,0.0
32,123,0.4725378249260836,3,89213.22882448437,-0.0023446417341851837
32,124,0.472490571143591,3,89213.22882448437,0.0
32,125,0.47244332208647666,0,89213.22882448437,0.0
32,126,0.472396077754268,3,89213.22882448437,0.0
32,127,0.4723488381464926,3,89213.22882448437,0.0
32,128,0.47230160326267795,3,89213.22882448437,0.0
32,129,0.4722543731023517,2,89231.07147024927,0.0
32,130,0.47220714766504146,2,89541.4555646687,0.0034784306554349665
32,131,0.472159926950275,3,89915.25641466466,0.007670631562091128
32,132,0.47211271095757995,2,89915.25641466466,0.0
32,133,0.4720654996864842,3,89915.25641466466,0.0
32,134,0.47201829313651555,3,89915.25641466466,0.0
32,135,0.4719710913072019,1,89897.27336338173,0.0
32,136,0.4719238941980712,0,89737.87551698751,-0.0017731110236225115
32,137,0.4718767018086514,3,89379.47567150822,-0.005759882057606705
32,138,0.4718295141384705,2,89379.47567150822,0.0
32,139,0.4717823311870567,3,89379.47567150822,0.0
32,140,0.471735152953938,3,89379.47567150822,0.0
32,141,0.4716879794386426,3,89379.47567150822,0.0
32,142,0.47164081064069874,3,89379.47567150822,0.0
32,143,0.47159364655963465,2,89397.35156664252,0.0
32,144,0.4715464871949787,2,90742.20012148596,0.015043494368408707
32,145,0.4714993325462592,3,91853.88744195379,0.027489837709471537
32,146,0.4714521826130046,2,91853.88744195379,0.0
32,147,0.4714050373947433,2,91872.25821944218,0.0
32,148,0.4713578968910038,0,90758.7323113786,-0.012120371585989179
32,149,0.47131076110131476,2,91361.72085043442,-0.005557035158407891
32,150,0.4712636300252046,3,91648.82742345151,-0.0024329453800212195
32,151,0.4712165036622021,1,91648.82742345151,0.0
32,152,0.4711693820118359,1,91630.49765796681,0.0
32,153,0.4711222650736347,1,92024.93125368244,0.004304610427719695
32,154,0.4710751528471273,3,91700.70435173344,0.0007661935224742279
32,155,0.4710280453318426,2,91700.70435173344,0.0
32,156,0.47098094252730943,3,91700.70435173344,0.0
32,157,0.4709338444330567,1,91682.36421086309,0.0
32,158,0.4708867510486134,1,90695.48304145795,-0.01076413307945879
32,159,0.47083966237350855,1,91889.47820250984,0.0022590385122530556
32,160,0.4707925784072712,3,87538.63520088508,-0.04519657674236801
32,161,0.4707454991494305,1,87538.63520088508,0.0
32,162,0.47069842459951555,2,87556.14292792526,0.0
32,163,0.4706513547570556,2,88037.78342809198,0.005500933276185929
32,164,0.4706042896215799,0,85485.11726670452,-0.023653687702136196
32,165,0.4705572291926178,2,84116.4672609375,-0.0392853722418911
32,166,0.47051017346969853,2,84289.05516770556,-0.037314203789323055
32,167,0.47046312245235156,2,84445.58668663497,-0.0355264192468009
32,168,0.47041607614010633,2,85252.32155804097,-0.026312504101291385
32,169,0.47036903453249235,3,84812.83958346132,-0.03134446988567145
32,170,0.4703219976290391,2,84812.83958346132,0.0
32,171,0.4702749654292762,3,84812.83958346132,0.0
32,172,0.4702279379327333,3,84812.83958346132,0.0
32,173,0.47018091513894006,3,84812.83958346132,0.0
32,174,0.4701338970474262,2,84829.80215137801,0.0
32,175,0.47008688365772144,2,85308.36184646492,0.005641410010987909
32,176,0.4700398749693557,0,84886.3215478527,0.0006662681633257667
32,177,0.46999287098185877,1,84931.54529501374,0.0011993797115566708
32,178,0.4699458716947606,2,85662.57338265331,0.009816965384278824
32,179,0.46989887710759115,2,84795.8877701661,-0.0003997932371856141
32,180,0.4698518872198804,2,84615.01335647514,-0.0025319968861836754
32,181,0.46980490203115843,3,89075.52942636595,0.05006997302722177
32,182,0.4697579215409553,3,89075.52942636595,0.0
32,183,0.46971094574880123,2,89093.34453225121,0.0
32,184,0.4696639746542264,2,88832.85298432465,-0.0029238047947820127
32,185,0.46961700825676095,1,87336.08954579064,-0.019723751484314895
32,186,0.46957004655593526,2,85603.63826125022,-0.039169101680067035
32,187,0.4695230895512797,0,86165.9583518386,-0.032857518098368295
32,188,0.46947613724232456,0,85727.67934703597,-0.037776841838021845
32,189,0.46942918962860036,2,87536.48328924685,-0.017474495442707103
32,190,0.4693822467096375,1,90506.90720366471,0.01586608605653814
32,191,0.4693353084849666,1,88951.16724451535,-0.0015958238910246838
32,192,0.46928837495411807,2,89656.4397385246,0.006320283621966264
32,193,0.46924144611662266,1,89374.3277307629,0.0031538068302057807
32,194,0.469194521972011,2,89150.30424700656,0.0006393262600521649
32,195,0.4691476025198138,1,88631.72175215844,-0.0051813385446055306
32,196,0.4691006877595618,1,87395.434810761,-0.019057649372177084
32,197,0.4690537776907859,2,85868.72782552181,-0.03619368790855203
32,198,0.4690068723130168,3,86070.19232582592,-0.03394598917670691
32,199,0.4689599716257855,1,86070.19232582592,0.0
32,200,0.46891307562862294,3,86070.19232582592,0.0
32,201,0.4688661843210601,1,86052.97828736075,0.0
32,202,0.468819297702628,2,85505.58570383948,-0.006361111427118054
32,203,0.4687724157728577,3,87153.46769740568,0.012788510426333126
32,204,0.46872553853128046,2,87153.46769740568,0.0
32,205,0.46867866597742736,2,87170.89839094516,0.0
32,206,0.4686317981108296,1,88236.15571238442,0.012220332027115078
32,207,0.46858493493101855,3,89229.57838682906,0.023626045740323877
32,208,0.46853807643752543,1,89229.57838682906,0.0
32,209,0.4684912226298817,2,89247.42430250642,0.0
32,210,0.4684443735076187,0,88056.74550790571,-0.013341323897089441
32,211,0.46839752907026794,2,87574.80409104352,-0.018741383569720833
32,212,0.4683506893173609,2,88591.33808606619,-0.007351318220864439
32,213,0.4683038542484292,3,86394.06545515594,-0.031984121015396334
32,214,0.46825702386300433,1,86394.06545515594,0.0
32,215,0.46821019816061804,3,86394.06545515594,0.0
32,216,0.468163377140802,1,86376.78664206491,0.0
32,217,0.4681165608030879,3,86574.18354807502,0.002285300410955287
32,218,0.4680697491470076,0,86574.18354807502,0.0
32,219,0.4680229421720929,1,86556.8687113654,0.0
32,220,0.4679761398778757,1,87702.63075182107,0.013237101312853067
32,221,0.4679293422638879,1,87017.46317351126,0.005321293029693245
32,222,0.4678825493296615,2,87268.68898394384,0.008223729476075303
32,223,0.4678357610747285,1,85003.7968827719,-0.01794279127370481
32,224,0.46778897749862103,1,84836.31300915018,-0.01987774890462624
32,225,0.4677421986008712,2,84619.34212521157,-0.02238443482301512
32,226,0.4676954243810111,2,83812.35240053352,-0.031707666320321855
32,227,0.467648654838573,1,83051.04511763819,-0.04050312408386461
32,228,0.46760188997308916,1,84345.26818904457,-0.025550837908608844
32,229,0.46755512978409186,1,84600.30547285441,-0.02260436713619338
32,230,0.46750837427111347,1,84307.20178917334,-0.025990622762635432
32,231,0.46746162343368636,2,85117.99608238558,-0.016623436711625052
32,232,0.467414877271343,0,85772.7202075787,-0.009059344630424829
32,233,0.46736813578361586,3,86391.13290234072,-0.0019147620690548762
32,234,0.4673213989700375,3,86391.13290234072,0.0
32,235,0.4672746668301405,3,86391.13290234072,0.0
32,236,0.4672279393634575,3,86391.13290234072,0.0
32,237,0.46718121656952116,2,86408.41112892119,0.0
32,238,0.4671344984478642,3,86713.8247060832,0.0035359493715837477
32,239,0.4670877849980194,3,86713.8247060832,0.0
32,240,0.4670410762195196,3,86713.8247060832,0.0
32,241,0.4669943721118977,0,86713.8247060832,0.0
32,242,0.4669476726746865,2,86731.16747102443,0.0
32,243,0.466900977907419,3,86626.1113486096,-0.0012117691521340887
32,244,0.4668542878096283,3,86626.1113486096,0.0
32,245,0.46680760238084734,3,86626.1113486096,0.0
32,246,0.4667609216206093,1,86608.78612633988,0.0
32,247,0.4667142455284472,3,86061.35082835614,-0.0063207824802575495
32,248,0.46666757410389437,2,86061.35082835614,0.0
32,249,0.466620907346484,3,86061.35082835614,0.0
32,250,0.46657424525574936,1,86044.13855819046,0.0
32,251,0.4665275878312238,3,85826.3186569113,-0.00253149029008932
32,251,0.46648093507244065,1,85826.3186569113,0.0
33,21,0.4664342869789334,0,100000.0,0.0
33,22,0.46638764355023554,1,99980.0,0.0
33,23,0.46634100478588053,1,101085.31820935004,0.011055393172134791
33,24,0.46629437068540197,0,102400.09041151087,0.024205745264161548
33,25,0.46624774124833346,1,102976.01857612474,0.029966178997046823
33,26,0.46620111647420864,3,105101.66488212983,0.051226894200138325
33,27,0.46615449636256123,0,105101.66488212983,0.0
33,28,0.466107880912925,1,105080.64454915341,0.0
33,29,0.4660612701248337,0,104411.75359619147,-0.00636550104761734
33,30,0.46601466399782127,0,103327.6700911762,-0.01668218219918914
33,31,0.4659680625314215,0,103927.36764679819,-0.010975160147744982
33,32,0.46592146572516835,3,104333.21625299183,-0.007112901708667759
33,33,0.46587487357859586,3,104333.21625299183,0.0
33,34,0.465828286091238,0,104333.21625299183,0.0
33,35,0.46578170326262885,1,104312.34960974123,0.0
33,36,0.4657351250923026,0,104627.80582511975,0.003024150223427273
33,37,0.46568855157979333,0,104498.24419913963,0.0017820956971430898
33,38,0.46564198272463536,3,101205.20895935991,-0.029786891600140496
33,39,0.4655954185263629,1,101205.20895935991,0.0
33,40,0.46554885898451026,1,101184.96791756804,0.0
33,41,0.4655023040986118,1,102008.62086555973,0.008140072235459872
33,42,0.465455753868202,2,101626.79271174522,0.004366506243665798
33,43,0.4654092082928152,3,104338.74493484122,0.03116843422673671
33,44,0.4653626673719859,1,104338.74493484122,0.0
33,45,0.4653161311052487,1,104317.87718585426,0.0
33,46,0.4652695994921382,2,105530.74896347345,0.011626691515763126
33,47,0.465223072532189,2,106092.67271151274,0.01701334012478495
33,48,0.46517655022493576,2,106626.77701817345,0.02213330921415916
33,49,0.46513003256991325,2,106832.64502263325,0.024106777329245734
33,50,0.4650835195666563,1,110810.62857250147,0.06224006432837618
33,51,0.4650370112146996,2,109469.7915027991,0.04938668669192827
33,52,0.4649905075135781,0,110053.96873481211,0.054986659081821064
33,53,0.4649440084628268,2,109820.3019802652,0.05274670979555821
33,54,0.46489751406198054,0,107249.9159520205,0.02810677177548845
33,55,0.46485102431057435,2,105925.76640888698,0.015413362181134871
33,56,0.4648045392081433,2,106910.5270437184,0.02485336097517619
33,57,0.4647580587542225,2,106025.91225959158,0.016373368782172038
33,58,0.4647115829483471,2,107745.0689024929,0.032853349867661766
33,59,0.46466511179005227,3,107373.07951334181,0.029287428098679198
33,60,0.46461864527887325,3,107373.07951334181,0.0
33,61,0.46457218341434536,3,107373.07951334181,0.0
33,62,0.4645257261960039,0,107373.07951334181,0.0
33,63,0.4644792736233843,3,107373.07951334181,0.0
33,64,0.46443282569602196,3,107373.07951334181,0.0
33,65,0.46438638241345237,3,107373.07951334181,0.0
33,66,0.46433994377521104,0,107373.07951334181,0.0
33,67,0.4642935097808335,2,107394.5541292445,0.0
33,68,0.4642470804298554,2,110249.59510879194,0.0265845973540849
33,69,0.4642006557218124,1,107546.89143516008,0.0014184825957958215
33,70,0.46415423565624025,2,110085.95458181143,0.025060865277469757
33,71,0.46410782023267466,1,111536.05014492387,0.03856337082693471
33,72,0.4640614094506514,2,112783.01187304269,0.05017440397688534
33,73,0.4640150033097063,2,111993.08297519803,0.04281901334046617
33,74,0.4639686018093753,2,115124.59802336473,0.07197798768099052
33,75,0.4639222049491944,1,115214.87740419219,0.07281862044453653
33,76,0.4638758127286995,1,112049.50497414927,0.04334438447691443
33,77,0.46382942514742664,2,109679.7078243516,0.021278115204584988
33,78,0.4637830422049119,3,111690.35548487767,0.0400161819633462
33,79,0.4637366639006914,1,111690.35548487767,0.0
33,80,0.46369029023430136,1,111668.01741378069,0.0
33,81,0.4636439212052779,0,113112.94120693552,0.012939459539258482
33,82,0.4635975568131574,2,114934.81581488329,0.02925455718442307
33,83,0.4635511970574761,1,114633.25981992477,0.026554088402559475
33,84,0.46350484193777036,0,114099.26750964903,0.02177212555730664
33,85,0.4634584914535766,2,115299.18142272116,0.03251749330773338
33,86,0.4634121456044312,0,114344.27738973172,0.023966217346138383
33,87,0.4633658043898708,3,113203.37659013867,0.013749318846315436
33,88,0.46331946780943184,0,113203.37659013867,0.0
33,89,0.4632731358626509,0,113203.37659013867,0.0
33,90,0.4632268085490646,0,113203.37659013867,0.0
33,91,0.4631804858682097,1,113180.73591482063,0.0
33,92,0.4631341678196229,1,112713.22835186071,-0.004130628407574238
33,93,0.46308785440284095,3,113921.11089925873,0.006541528277350112
33,94,0.4630415456174007,2,113921.11089925873,0.0
33,95,0.46299524146283894,2,113943.89512143857,0.0
33,96,0.4629489419386927,0,112224.56367900685,-0.01508928091846694
33,97,0.4629026470444988,3,116342.98576185631,0.021063440617697278
33,98,0.46285635677979436,0,116342.98576185631,0.0
33,99,0.4628100711441164,3,116342.98576185631,0.0
33,100,0.462763790137002,1,116319.71716470394,0.0
33,101,0.46271751375798825,1,120315.94134469939,0.034355518371291784
33,102,0.46267124200661247,1,115913.19439962463,-0.003494874084878404
33,103,0.46262497488241183,3,118443.702521943,0.01825989100568045
33,104,0.4625787123849236,2,118443.702521943,0.0
33,105,0.46253245451368513,3,118443.702521943,0.0
33,106,0.46248620126823375,3,118443.702521943,0.0
33,107,0.46243995264810694,3,118443.702521943,0.0
33,108,0.46239370865284213,3,118443.702521943,0.0
33,109,0.46234746928197684,3,118443.702521943,0.0
33,110,0.4623012345350486,3,118443.702521943,0.0
33,111,0.4622550044115951,3,118443.702521943,0.0
33,112,0.462208778911154,3,118443.702521943,0.0
33,113,0.46216255803326284,2,118467.39126244739,0.0
33,114,0.4621163417774595,0,119282.15597611487,0.00687754414936415
33,115,0.4620701301432818,2,124506.20687582532,0.05097449643336708
33,116,0.46202392313026747,2,120160.80987246778,0.01429438592320203
33,117,0.46197772073795446,2,117852.31725184443,-0.005191926690107893
33,118,0.4619315229658807,1,116318.65120427567,-0.018137818645904843
33,119,0.4618853298135841,0,118882.7597671168,0.0035061842777412604
33,120,0.46183914128060277,3,119514.28718587797,0.008840532018200734
33,121,0.46179295736647474,2,119514.28718587797,0.0
33,122,0.4617467780707381,2,119538.19004331515,0.0
33,123,0.46170060339293106,0,119002.21105338092,-0.004483746907494705
33,124,0.46165443333259176,1,116784.0832058431,-0.023039556115698984
33,125,0.4616082678892585,1,115134.9106179552,-0.036835754529697964
33,126,0.4615621070624696,0,115192.89414688764,-0.036350691731679784
33,127,0.46151595085176333,3,110927.07010083192,-0.07206537991219461
33,128,0.46146979925667814,0,110927.07010083192,0.0
33,129,0.46142365227675247,2,110949.25551485208,0.0
33,130,0.4613775099115248,2,109871.12256122909,-0.009717351852610374
33,131,0.46133137216053366,0,110934.97456121643,-0.00012871608348682522
33,132,0.4612852390233176,0,113612.45575322934,0.02400376844368061
33,133,0.46123911049941524,2,114819.11070241747,0.034879505676785376
33,134,0.46119298658836533,0,114026.57706004033,0.027736297381250254
33,135,0.4611468672897065,3,111919.72684764331,0.00875048322291467
33,136,0.4611007526029775,2,111919.72684764331,0.0
33,137,0.4610546425277172,1,111897.34290227378,0.0
33,138,0.46100853706346445,2,110800.66509169512,-0.009800749348771001
33,139,0.46096243620975813,3,112522.53280702204,0.005587173819616716
33,140,0.4609163399661372,0,112522.53280702204,0.0
33,141,0.4608702483321406,3,112522.53280702204,0.0
33,142,0.46082416130730736,2,112545.03731358345,0.0
33,143,0.4607780788911766,0,112632.57894430686,0.000777836436088205
33,144,0.4607320010832875,2,113420.52092946791,0.0077789624205739216
33,145,0.4606859278831792,0,112807.68239834878,0.0023336887261721376
33,146,0.46063985929039086,0,111939.48830930375,-0.005380503829702112
33,147,0.4605937953044618,0,110867.01919712902,-0.014909747746397592
33,148,0.46054773592493137,3,110493.92010280259,-0.018232148398245947
33,149,0.4605016811513389,1,110493.92010280259,0.0
33,150,0.46045563098322373,0,110493.92010280259,0.0
33,151,0.4604095854201254,3,110493.92010280259,0.0
33,152,0.4603635444615834,3,110493.92010280259,0.0
33,153,0.46031750810713723,3,110493.92010280259,0.0
33,154,0.46027147635632654,3,110493.92010280259,0.0
33,155,0.4602254492086909,3,110493.92010280259,0.0
33,156,0.46017942666377004,3,110493.92010280259,0.0
33,157,0.46013340872110364,3,110493.92010280259,0.0
33,158,0.4600873953802315,1,110471.82131878201,0.0
33,159,0.4600413866406935,0,108830.9743593813,-0.014853081444776843
33,160,0.4599953825020294,3,109152.41144849725,-0.011943406513389617
33,161,0.45994938296377924,2,109152.41144849725,0.0
33,162,0.45990338802548286,0,109152.41144849725,0.0
33,163,0.4598573976866803,2,109174.24193078697,0.0
33,164,0.45981141194691166,3,108208.26313459066,-0.008851586673907955
33,165,0.45976543080571697,3,108208.26313459066,0.0
33,166,0.4597194542626364,2,108229.90478721757,0.0
33,167,0.4596734823172101,0,107525.36939106346,-0.006509618552647199
33,168,0.4596275149689784,2,109241.05770479167,0.00934263889044392
33,169,0.45958155221748154,1,109358.4782646571,0.010427556779785819
33,170,0.4595355940622598,0,108008.11173380083,-0.0020492769891352035
33,171,0.45948964050285357,2,109991.26133304516,0.016274213206511186
33,172,0.45944369153880327,1,111993.9950687222,0.03477865280307614
33,173,0.4593977471696494,1,112346.26878528002,0.03803351768769738
33,174,0.4593518073949324,1,112789.86692907505,0.04213218288256347
33,175,0.45930587221419295,2,113664.02718731256,0.05020906569934248
33,176,0.45925994162697154,2,111113.32281428917,0.026641601808118257
33,177,0.45921401563280884,3,112397.23345138378,0.03851981517752605
33,178,0.45916809423124555,2,112397.23345138378,0.0
33,179,0.45912217742182243,3,112397.23345138378,0.0
33,180,0.45907626520408024,1,112374.7540046935,0.0
33,181,0.45903035757755983,1,111846.78744695618,-0.004698266638388121
33,182,0.4589844545418021,2,115672.65005446847,0.02934730384048025
33,183,0.4589385560963479,0,111882.95136798207,-0.004376451286299548
33,184,0.4588926622407383,1,111745.53514039385,-0.005599290248709845
33,185,0.45884677297451426,1,112425.37014950944,0.0004504227418715951
33,186,0.4588008882972168,2,113973.0792124549,0.014223169802842417
33,187,0.4587550082083871,3,116596.7540466327,0.0375707166554764
33,188,0.45870913270756625,1,116596.7540466327,0.0
33,189,0.4586632617942955,1,116573.43469582338,0.0
33,190,0.4586173954681161,2,116536.88352035375,-0.00031354635440748523
33,191,0.4585715337285693,2,116894.95613059361,0.002758102097696425
33,192,0.45852567657519644,1,116390.7459587682,-0.0015671558235534286
33,193,0.45847982400753895,1,113752.8038496547,-0.024196171739544223
33,194,0.4584339760251382,0,114768.52905717603,-0.015482992702041572
33,195,0.4583881326275357,3,113364.7623156422,-0.02752490212331486
33,196,0.45834229381427294,1,113364.7623156422,0.0
33,197,0.4582964595848915,3,113364.7623156422,0.0
33,198,0.458250629938933,1,113342.08936317908,0.0
33,199,0.4582048048759391,0,112389.31575938905,-0.008406176462276822
33,200,0.45815898439545155,1,110544.26961311985,-0.024684737733166852
33,201,0.458113168497012,1,110521.5851890064,-0.024884878953792898
33,202,0.4580673571801623,1,110876.98376379216,-0.021749251431990545
33,203,0.45802155044444426,0,110128.36997702322,-0.02835415690863282
33,204,0.4579757482893998,3,111701.54268055281,-0.014474293634816544
33,205,0.4579299507145709,1,111701.54268055281,0.0
33,206,0.4578841577194994,1,111679.2023720167,0.0
33,207,0.45783836930372745,1,115086.72706135322,0.030511721224383757
33,208,0.4577925854667971,1,106944.86255288395,-0.042392314043953404
33,209,0.4577468062082504,1,105152.2151288499,-0.058444071094138315
33,210,0.4577010315276296,0,105152.2151288499,0.0
33,211,0.4576552614244768,2,105173.24557187567,0.0
33,212,0.4576094958983344,2,102947.78792329194,-0.0211599217698654
33,213,0.4575637349487446,2,103186.22981421162,-0.018892787294522703
33,214,0.45751797857524973,2,105931.92310864256,0.007213598217318554
33,215,0.4574722267773922,1,105115.44087357302,-0.0005496140961356897
33,216,0.45742647955471444,0,104089.41577729683,-0.010305185398487529
33,217,0.45738073690675896,0,101647.19216979734,-0.033526144248050324
33,218,0.4573349988330683,2,100339.37331859363,-0.04596104481703532
33,219,0.457289265333185,2,96899.03631080735,-0.07870366234143664
33,220,0.45724353640665166,2,96899.03631080735,0.0
33,221,0.457197812053011,0,96899.03631080735,0.0
33,222,0.4571520922718057,0,96899.03631080735,0.0
33,223,0.4571063770625785,2,96918.41611806951,0.0
33,224,0.45706066642487225,1,98057.27068029474,0.011750651814592533
33,225,0.45701496035822975,0,97843.73068116997,0.009547355396039566
33,226,0.4569692588621939,2,98863.96159935073,0.02007405361341327
33,227,0.4569235619363077,3,98631.39207002167,0.017681482509070177
33,228,0.45687786958011406,3,98631.39207002167,0.0
33,229,0.45683218179315604,3,98631.39207002167,0.0
33,230,0.4567864985749767,3,98631.39207002167,0.0
33,231,0.4567408199251192,3,98631.39207002167,0.0
33,232,0.4566951458431267,2,98651.11834843567,0.0
33,233,0.4566494763285424,3,99022.66206355022,0.0037677460585618197
33,234,0.45660381138090955,1,99022.66206355022,0.0
33,235,0.4565581509997715,3,99022.66206355022,0.0
33,236,0.4565124951846715,3,99022.66206355022,0.0
33,237,0.4564668439351531,2,99042.46659596293,0.0
33,238,0.4564211972507596,2,98590.47624505889,-0.004563601518002467
33,239,0.4563755551310345,2,98217.89567147409,-0.008325427999007977
33,240,0.4563299175755214,2,98981.38560540868,-0.0006167151591996526
33,241,0.45628428458376386,1,97961.37122474174,-0.010915473012515407
33,242,0.4562386561553055,2,98333.95179832654,-0.007153646531509897
33,243,0.45619303228969,0,96929.13391156589,-0.021337641892727095
33,244,0.45614741298646105,2,96868.06414500842,-0.021954243726833265
33,245,0.4561017982451624,1,96855.8412124995,-0.022077654753729345
33,246,0.4560561880653379,3,96597.34879057563,-0.024697446784485832
33,247,0.45601058244653137,3,96597.34879057563,0.0
33,248,0.4559649813882867,3,96597.34879057563,0.0
33,249,0.4559193848901479,3,96597.34879057563,0.0
33,250,0.45587379295165886,3,96597.34879057563,0.0
33,251,0.4558282055723637,3,96597.34879057563,0.0
33,251,0.4557826227518065,2,96597.34879057563,0.0
34,21,0.4557370444895313,3,100000.0,0.0
34,22,0.4556914707850823,0,100000.0,0.0
34,23,0.45564590163800384,1,99980.0,0.0
34,24,0.45560033704784003,3,103573.70442945426,0.03594423314117081
34,25,0.45555477701413527,0,103573.70442945426,0.0
34,26,0.45550922153643386,3,103573.70442945426,0.0
34,27,0.4554636706142802,2,103594.41917034014,0.0
34,28,0.4554181242472188,3,102396.27732395704,-0.01157032597500538
34,29,0.45537258243479406,0,102396.27732395704,0.0
34,30,0.4553270451765506,0,102396.27732395704,0.0
34,31,0.45528151247203297,3,102396.27732395704,0.0
34,32,0.45523598432078577,2,102416.75657942182,0.0
34,33,0.4551904607223537,0,104565.66255670018,0.020981976475811594
34,34,0.45514494167628144,3,109186.2262914214,0.06612373080081492
34,35,0.4550994271821138,2,109186.2262914214,0.0
34,36,0.45505391723939564,0,109186.2262914214,0.0
34,37,0.4550084118476717,2,109208.06353667966,0.0
34,38,0.45496291100648695,2,108756.61130694397,-0.00413387267492441
34,39,0.4549174147153863,2,112313.209385666,0.02843330197814028
34,40,0.45487192297391477,3,108382.25731173069,-0.007564795004713116
34,41,0.45482643578161736,1,108382.25731173069,0.0
34,42,0.4547809531380392,2,108403.93376319304,0.0
34,43,0.4547354750427254,3,102967.96768054606,-0.05016553103989623
34,44,0.4546900014952211,3,102967.96768054606,0.0
34,45,0.4546445324950716,1,102947.37408700996,0.0
34,46,0.4545990680418221,2,97419.42227435662,-0.05369687048045708
34,47,0.45455360813501794,1,97419.42227435662,0.0
34,48,0.4545081527742044,3,97419.42227435662,0.0
34,49,0.454462701958927,2,97438.90615881149,0.0
34,50,0.45441725568873115,3,100328.93044800605,0.029671726050025916
34,51,0.4543718139631623,1,100328.93044800605,0.0
34,52,0.45432637678176596,3,100328.93044800605,0.0
34,53,0.4542809441440878,3,100328.93044800605,0.0
34,54,0.45423551604967344,0,100328.93044800605,0.0
34,55,0.45419009249806847,1,100308.86466191645,0.0
34,56,0.45414467348881865,3,101511.83528181248,0.011992665094461558
34,57,0.45409925902146975,1,101511.83528181248,0.0
34,58,0.4540538490955676,2,101532.13764886884,0.0
34,59,0.45400844371065807,2,95558.98985844152,-0.058853656249770445
34,60,0.453963042866287,3,95558.98985844152,0.0
34,61,0.4539176465620004,3,95558.98985844152,0.0
34,62,0.4538722547973442,0,95558.98985844152,0.0
34,63,0.45382686757186447,3,95558.98985844152,0.0
34,64,0.4537814848851073,1,95539.87806046983,0.0
34,65,0.4537361067366188,3,96915.82684058954,0.014401826839770867
34,66,0.45369073312594516,3,96915.82684058954,0.0
34,67,0.45364536405263256,2,96935.21000595765,0.0
34,68,0.4535999995162273,1,94172.50818349936,-0.028500498655632873
34,69,0.45355463951627567,0,102350.47601304036,0.05586479883573666
34,70,0.45350928405232405,3,102488.23779876863,0.05730889165988059
34,71,0.4534639331239188,0,102488.23779876863,0.0
34,72,0.4534185867306064,3,102488.23779876863,0.0
34,73,0.45337324487193337,0,102488.23779876863,0.0
34,74,0.4533279075474462,1,102467.74015120888,0.0
34,75,0.4532825747566914,2,98984.26116222762,-0.03399586039314219
34,76,0.45323724649921576,0,98512.6626937952,-0.0385982695780866
34,77,0.4531919227745658,3,97839.26599165553,-0.04517006184310537
34,78,0.45314660358228837,0,97839.26599165553,0.0
34,79,0.45310128892193013,3,97839.26599165553,0.0
34,80,0.45305597879303794,1,97819.6981384572,0.0
34,81,0.45301067319515864,1,100057.14875420711,0.022873211207245312
34,82,0.4529653721278391,2,98264.67791361976,0.004548979230468697
34,83,0.4529200755906263,3,106044.00271015955,0.08407615979412857
34,84,0.45287478358306726,1,106044.00271015955,0.0
34,85,0.45282949610470896,2,106065.21151070159,0.0
34,86,0.4527842131550985,1,103263.36783234327,-0.026416236185750886
34,87,0.45273893473378296,2,101802.4887214302,-0.040189641151484365
34,88,0.4526936608403096,1,97451.43915427101,-0.0812445327914454
34,89,0.4526483914742256,0,97451.43915427101,0.0
34,90,0.4526031266350782,2,97470.92944210186,0.0
34,91,0.4525578663224147,3,100736.6445288248,0.033517907880500235
34,92,0.45251261053578246,0,100736.6445288248,0.0
34,93,0.45246735927472886,0,100736.6445288248,0.0
34,94,0.4524221125388014,3,100736.6445288248,0.0
34,95,0.45237687032754753,1,100716.49719991905,0.0
34,96,0.4523316326405148,1,98033.70190477115,-0.02663709888383659
34,97,0.45228639947725074,2,101700.1953784654,0.009767001493248401
34,98,0.45224117083730303,2,102840.37680857778,0.021087703283037194
34,99,0.4521959467202193,0,105545.52216085976,0.047946712755063924
34,100,0.45215072712554727,2,104841.29277610042,0.04095451778861799
34,101,0.4521055120528347,1,102728.59367127996,0.01997782416287737
34,102,0.45206030150162946,2,100738.8582075956,0.00022201931459313236
34,103,0.4520150954714793,1,101733.72593943778,0.010099921738735251
